r11,r12,r22,r13,r23,r33,x11,x12,x22,x13,x23,x33,P1_faseA,Q1_faseA,P1_faseB,Q1_faseB,P1_faseC,Q1_faseC,P2_faseA,Q2_faseA,P2_faseB,Q2_faseB,P2_faseC,Q2_faseC,V1_mag_RG60,V1_ang_RG60,V2_mag_RG60,V2_ang_RG60,V3_mag_RG60,V3_ang_RG60,V1_mag_632,V1_ang_632,V2_mag_632,V2_ang_632,V3_mag_632,V3_ang_632,I1_mag_faseA,I1_ang_faseA,I1_mag_faseB,I1_ang_faseB,I1_mag_faseC,I1_ang_faseC,I2_mag_faseA,I2_ang_faseA,I2_mag_faseB,I2_ang_faseB,I2_mag_faseC,I2_ang_faseC,r11_noisy,r12_noisy,r22_noisy,r13_noisy,r23_noisy,r33_noisy,x11_noisy,x12_noisy,x22_noisy,x13_noisy,x23_noisy,x33_noisy
0.3481625009180806,0.1555946613669847,0.3390406718093539,0.1576860806338661,0.1534514800676037,0.3413008498685689,1.028616300773069,0.5067732389123274,1.027180020209396,0.4286755843622884,0.3799178469774499,1.003394088805175,1111.1225167468717,808.7985940139747,1130.2188967547702,328.04673678737095,1450.6349296939577,623.3044771135665,-1055.7648130365178,-697.4535865423414,-990.4491870849787,-366.16635595084307,-1258.0895779728812,-522.2908543812438,2551.5024402806766,-0.33218619804345295,2500.2217474378003,-119.8266233923441,2525.2960309880223,120.08294752173366,2431.5020547417425,-2.6251187259712823,2461.965975345859,-121.58565995235703,2426.8396672078366,117.93669247516212,567.2019055871714,-28.676451806718067,419.95386564556486,-140.6267792535475,587.0164315111152,92.88497299189854,561.8293723425847,150.62621887788617,416.60273924642394,39.540335523388585,588.4562114864485,-85.41756088251134,0.35082624483424785,0.1493681872846987,0.359286204991931,0.16750237765617493,0.16101126207495484,0.3224047509428413,1.0292976447261772,0.5322504620858313,0.8970645531513373,0.4511567047243178,0.35467565636936466,1.1511179709738684
0.3491838172471155,0.1565303275586834,0.3389794564100248,0.156539978542967,0.1556093006915808,0.346215936682883,1.0055743759077411,0.5005220257816413,1.0493690048891606,0.4228035527219442,0.3826550982434576,1.0367266795935186,1361.987313151464,587.7497173686218,1118.4720893348679,341.24662044044754,1336.4368138942452,720.7527532413419,-1201.16369329942,-552.9892473777988,-879.001148914836,-391.8305204818875,-1070.1107512644749,-483.4746537790971,2546.347129091906,-0.32765757715074545,2506.749798862515,-120.33585404423566,2523.0271811364505,120.61405243671119,2446.975027469045,-2.349731986628257,2452.2745026856473,-121.55557364428105,2427.8275261003428,118.3035638248024,557.6719635692396,-27.85898245503608,420.7580650406719,-140.74132921671313,587.7241462781757,93.3435120536862,566.7578906180618,150.5994972170152,418.07342771909,38.42385943642404,586.647038448682,-87.33229094366965,0.35082624483424785,0.1493681872846987,0.359286204991931,0.16750237765617493,0.16101126207495484,0.3224047509428413,1.0292976447261772,0.5322504620858313,0.8970645531513373,0.4511567047243178,0.35467565636936466,1.1511179709738684
0.3459826527288517,0.1550757434054253,0.3408738419945777,0.1591544913849547,0.1555944765523073,0.3383485202475668,1.0096504651086182,0.4989551409052221,1.0334438348811192,0.4171248858848618,0.3889206969312928,1.0302829903336723,1360.3230406083032,571.0349275517071,843.5726089241916,338.4185851498408,1315.0134387776175,568.903340273004,-1159.0399700369464,-719.3204863137464,-1121.0648596881376,-383.4219125713071,-1499.996495345352,-627.7363047257899,2552.051910666271,-0.02680374383404162,2500.8966889512117,-119.3984242492854,2521.9099782741973,120.74178845034145,2423.7375300800322,-2.0227517533113684,2459.6373502576075,-121.45372864076224,2428.1986620112957,118.23651969005951,560.907888689231,-29.09726196865994,421.83030396597155,-141.75139151212971,587.3008368913289,92.79988195786137,561.5766287013307,150.47801192570427,420.5752070630423,37.80311176224979,597.2312753676506,-85.67279515878025,0.35082624483424785,0.1493681872846987,0.359286204991931,0.16750237765617493,0.16101126207495484,0.3224047509428413,1.0292976447261772,0.5322504620858313,0.8970645531513373,0.4511567047243178,0.35467565636936466,1.1511179709738684
0.349798263659667,0.1554867518570706,0.3349089110792251,0.1544780188803058,0.1538906326025456,0.3416393741340985,1.0316546554388726,0.5024391376419909,1.0401152295014784,0.4230764563214886,0.3843364854216721,1.0636289358825448,1165.2072898927845,736.304780561964,780.5608792523891,368.2619340174933,1606.046508062196,772.3191950299812,-1300.4942904975799,-501.5684306594004,-1080.9469595230905,-288.7235939867377,-1045.7517551225376,-525.4696426487268,2543.6029655316065,-0.0037773220250608003,2490.8782325247344,-119.5873521322104,2519.585792469039,119.31279475599489,2428.441606295777,-3.080790639636854,2470.208449146838,-121.89366265948732,2384.104152918319,117.31345280313393,561.0878974997784,-28.860271040658017,418.9031065813717,-142.15726455983264,597.180597980366,93.61252450821829,559.9980507085185,151.0616330955793,418.26020845236883,38.89432820515401,599.1229218426517,-87.59097249954829,0.35082624483424785,0.1493681872846987,0.359286204991931,0.16750237765617493,0.16101126207495484,0.3224047509428413,1.0292976447261772,0.5322504620858313,0.8970645531513373,0.4511567047243178,0.35467565636936466,1.1511179709738684
0.3448037271247871,0.1554813880859745,0.3365111330695323,0.1570067807365846,0.1491068910101929,0.3426085060862157,1.0146186074671122,0.5127010024680264,1.0494472425121093,0.4247099526681926,0.3907221862720417,1.0206486411624989,1163.3189527905351,733.9200153442548,955.1085657925491,397.04128712739106,1355.5286874758535,676.0299280157047,-1413.9770800253575,-548.3907029709911,-1046.0664265751395,-395.75729934764183,-1280.0894532354537,-523.3506276283388,2515.311220928536,-0.1505277231866317,2499.9682479735866,-119.39317716057343,2549.573113484356,119.93796481371686,2447.1242509869644,-1.8317932554525682,2457.657685281926,-121.22615954593182,2391.8149573409096,117.98686794302913,562.648793073886,-27.854903679136186,421.37905362683057,-140.70904907749832,593.2470232580156,94.24044966153306,559.7094922674413,150.43381399435717,416.5625866952664,39.12656557277664,586.5553893424338,-86.1604924128472,0.35082624483424785,0.1493681872846987,0.359286204991931,0.16750237765617493,0.16101126207495484,0.3224047509428413,1.0292976447261772,0.5322504620858313,0.8970645531513373,0.4511567047243178,0.35467565636936466,1.1511179709738684
0.3510456513723845,0.1588106818226425,0.3346920686896596,0.1568997211049348,0.1525388020564082,0.3433547712473785,1.0117573653686247,0.5049004286850481,1.0627100418116846,0.4230035837448643,0.3823829380211904,1.0281451019642558,1281.0315460639406,639.9416968147956,887.5571794734037,388.0022598594071,1379.9950619818467,630.95889454144,-1409.2684324281204,-666.158467047081,-1000.403998805349,-413.95127812606137,-1396.8047363207886,-531.5961942054826,2515.565225104032,-0.49347208134535125,2484.5927805121555,-119.46686464063502,2542.4874264394807,119.43243901440466,2428.6148383959335,-2.695532080492018,2462.530647193199,-122.50915384128086,2410.458084900935,117.38793511733569,557.4233010831665,-27.816579293208243,421.5162578143156,-141.5039760891755,588.803016168726,93.20029861355296,568.4715823144916,150.6676437917297,422.54518029493244,39.213108083544235,586.0181617804944,-87.00308824706984,0.35082624483424785,0.1493681872846987,0.359286204991931,0.16750237765617493,0.16101126207495484,0.3224047509428413,1.0292976447261772,0.5322504620858313,0.8970645531513373,0.4511567047243178,0.35467565636936466,1.1511179709738684
0.3460885874155081,0.1553653305081844,0.3354323071534592,0.1593069918894255,0.1553661131640459,0.3402681148835045,1.0252675697956382,0.503000046565379,1.036641359194025,0.4240018990287117,0.381997196677142,1.037361841504547,1183.040013470259,737.8331306151006,817.6430560678413,393.3424588433459,1246.1607336803509,770.6729206983003,-1316.8660913279673,-513.035052677619,-821.2730126958963,-379.31755627961286,-1057.491730634375,-481.0925742843971,2525.3166593400974,-0.26520279094869026,2488.328219720873,-119.85981147130734,2522.597004109127,120.43570016904609,2426.6167444089524,-2.9580219232698934,2493.056213350643,-121.8928500755145,2395.516876563735,118.15491579673996,565.4133929731578,-28.30622246817752,423.08106260437586,-141.50138042681107,595.3817571507733,94.1803362554692,563.4264201335054,151.57239911496944,415.9103252974414,38.13820492514327,594.1781339509604,-86.36044203322724,0.35082624483424785,0.1493681872846987,0.359286204991931,0.16750237765617493,0.16101126207495484,0.3224047509428413,1.0292976447261772,0.5322504620858313,0.8970645531513373,0.4511567047243178,0.35467565636936466,1.1511179709738684
0.3404314243068735,0.1575851882083327,0.3406784123388912,0.1571144238033268,0.1543817758077151,0.3434198225249352,1.0279201915477814,0.4948217250777595,1.0471673899847518,0.426397968740011,0.3839418057623778,1.034806050035587,1428.3010558073406,819.6883940166371,936.4456747025066,310.98453502869086,1362.8811470307578,552.9520411101427,-1029.6881660031247,-554.7108382550305,-887.4174955917666,-362.1981136703342,-1171.452379496995,-707.1872274794844,2534.1109910198957,-0.5409488317210477,2508.2144284134274,-119.46768366756822,2535.6777695808855,120.06253321474826,2417.9601410813675,-2.7973734935885317,2489.6094835255076,-121.97606534891794,2396.966401530063,117.9246253589669,566.9400164092771,-28.327589514886572,419.08252201715123,-141.06601420441046,589.5926371459402,92.92843130791715,560.1533387929984,151.12814488383398,416.7685217111915,38.17172581934839,590.3808483609504,-87.33930632975017,0.35082624483424785,0.1493681872846987,0.359286204991931,0.16750237765617493,0.16101126207495484,0.3224047509428413,1.0292976447261772,0.5322504620858313,0.8970645531513373,0.4511567047243178,0.35467565636936466,1.1511179709738684
0.3457936102687812,0.1545160274236464,0.3393351892567908,0.1572660298411575,0.1539799299237549,0.3427405827479122,1.043006415863966,0.5024012801397428,1.034361061938971,0.4241718941362956,0.3874096992589956,1.0301927501680803,1244.8404567745197,819.4574988628335,1040.0817833737265,400.22634990087045,1561.2678199258457,770.0799901039979,-1454.169090143425,-724.8827274673879,-1102.1237291391385,-359.7692290903275,-1240.1200519774757,-635.8321744131714,2548.851259163479,-0.46187031944493884,2498.0469840348933,-120.23897205615073,2525.085185004477,120.0245181402356,2435.995108377474,-1.9650311555764826,2468.4921592033006,-121.5552394914964,2411.1344143121255,118.11411895781637,569.1525257511469,-28.147590880929776,419.5774374155205,-140.56270892753022,586.5475417990724,94.3642363247466,564.0781212531562,150.14078848929012,421.2603002100626,38.12974956479157,595.4438429540368,-86.20672619834195,0.35082624483424785,0.1493681872846987,0.359286204991931,0.16750237765617493,0.16101126207495484,0.3224047509428413,1.0292976447261772,0.5322504620858313,0.8970645531513373,0.4511567047243178,0.35467565636936466,1.1511179709738684
0.3506583615180726,0.1564336018166668,0.3396040046635138,0.1604968928486669,0.15498093012728,0.3377446073695486,1.0162429737541716,0.492753412070553,1.0435925126605148,0.4230770969064767,0.3828954817142569,1.036815120173521,1462.85023587503,585.4656648027384,797.8979270371793,369.12285106007363,1168.8304364840121,646.7263442855883,-1414.4866553119107,-705.0852899989168,-870.036620470247,-324.4272986647476,-1286.1853340248274,-550.9640346290491,2532.7053183561093,0.5293026927276957,2473.1130593303687,-119.57292963430018,2562.3770235820084,119.7247073235241,2451.713291186285,-1.8796871294669488,2483.1748562286243,-121.35978812963117,2434.5159763709303,117.03653512181867,563.5201979759829,-28.075577766637018,417.48707167066294,-140.72140394564897,592.9291301059529,93.59749418103475,563.3960621513669,151.00659383768,418.0531364926914,37.9887787534884,586.1001268069634,-86.71524081901259,0.35082624483424785,0.1493681872846987,0.359286204991931,0.16750237765617493,0.16101126207495484,0.3224047509428413,1.0292976447261772,0.5322504620858313,0.8970645531513373,0.4511567047243178,0.35467565636936466,1.1511179709738684
0.3443788593058812,0.1550717460995481,0.3331469363883853,0.1556133163135373,0.1529539138659082,0.3427422738497305,1.0226506260662749,0.4965608909930019,1.0421374305098532,0.4261227237700635,0.3821784453903183,1.0335063048170534,1117.1378398164488,717.5797488700174,828.9448094215495,420.33434951921123,1526.7536861899182,672.1669506933396,-1093.7950584829812,-660.9382492697607,-1092.2174876851252,-331.9876645752372,-1435.6138557184315,-508.6079399084593,2525.926712931096,-0.42311335166676023,2493.877643177147,-119.43965180593219,2546.5693954563108,120.10974570169195,2458.7883761761714,-2.040472319302095,2458.8923164999833,-121.7310874752841,2396.7102834511074,118.37163481668993,558.9552138318486,-29.475576719138004,416.9534263831991,-141.4498259608446,587.71448309711,92.46812402663186,558.3536551364766,151.6622775598967,423.86003169161603,37.708466200013845,591.5460483031184,-87.46653105159649,0.35082624483424785,0.1493681872846987,0.359286204991931,0.16750237765617493,0.16101126207495484,0.3224047509428413,1.0292976447261772,0.5322504620858313,0.8970645531513373,0.4511567047243178,0.35467565636936466,1.1511179709738684
0.3412294690335992,0.1556108464393255,0.3427805787602041,0.1576775165779105,0.1537652741253125,0.347924405177106,1.0298606022633514,0.5010706781919294,1.0599733410645111,0.4186937665672258,0.3863933159617212,1.0447484076277498,1076.1530419662504,766.1909265247862,1155.7776398912729,372.64342473450614,1139.790836703108,550.6114194772507,-1198.6516242893017,-537.2925453979337,-803.9400114565608,-400.5007203019044,-1129.6667257439526,-702.5413351604174,2555.0202221183513,-0.061955829686607705,2511.625933712273,-120.20704621794724,2522.0774110148564,119.37042838851255,2458.3941837946177,-3.3179925017009255,2486.5075331008165,-122.37677032793674,2432.9950019474645,118.38298082657207,558.051070485823,-29.477168522775592,418.29151404829565,-140.47788132788025,592.529197562242,94.20192622394389,559.81536813811,151.95964192879168,422.49374461064247,39.15217646268667,591.1737205043337,-86.62247779129711,0.35082624483424785,0.1493681872846987,0.359286204991931,0.16750237765617493,0.16101126207495484,0.3224047509428413,1.0292976447261772,0.5322504620858313,0.8970645531513373,0.4511567047243178,0.35467565636936466,1.1511179709738684
0.3513843413684856,0.1564552818352968,0.3388141412225939,0.1587176128417459,0.1562237548786481,0.3413348862572297,1.0349524532317038,0.5009012044143029,1.052540590931286,0.4219324162911743,0.3872525160004948,1.0266449964820237,1001.8277874783855,801.2859285636819,1151.3486786633869,367.4556779089269,1250.1494506301833,770.1638366208443,-1270.759751941397,-609.2393055991876,-1113.5100122319907,-364.085899957137,-1058.133849998025,-483.1821902278642,2526.7224736969665,0.5838180260023103,2472.7860580091333,-119.33270630374466,2530.7913039399405,120.08230563283523,2447.560735857055,-2.6848231174855433,2491.3449154946943,-122.25898931205744,2433.97061233522,117.10764719066802,563.2792050592954,-29.242796781415038,417.88273249233583,-141.6159319275372,590.9619529493094,94.33579865000372,568.2991183340414,151.50740417127082,420.85785248971445,39.002518138786066,596.5936140226546,-87.61159739304922,0.35082624483424785,0.1493681872846987,0.359286204991931,0.16750237765617493,0.16101126207495484,0.3224047509428413,1.0292976447261772,0.5322504620858313,0.8970645531513373,0.4511567047243178,0.35467565636936466,1.1511179709738684
0.3492512703379282,0.153369554458229,0.3350058228832392,0.1550383160792286,0.1558758791216168,0.3341568515965846,1.025943159615919,0.5019808707314318,1.0564719566433818,0.4329522370101911,0.3862655639462302,1.0298736539436422,1445.104359306065,771.1471486319866,948.3329718732678,368.937120267923,1232.6857874983166,710.0106332796382,-1473.244914258962,-637.0500616280247,-1043.781660897718,-350.73644861449196,-1489.3477230797641,-691.7735694062923,2552.304456685626,0.03148931036332099,2514.5969729935796,-120.0148084536257,2556.919766193056,119.46777115473893,2439.090492861805,-2.458682612418766,2486.044956491706,-121.35652450647754,2417.867448045656,117.61597526470324,557.638805599864,-28.088313033504075,422.5939476663431,-140.54955775990564,594.0310779568408,93.97594508249391,558.2481853922018,151.84331664067332,418.80552640487133,38.214976653264515,587.8694888330266,-86.5856031329667,0.35082624483424785,0.1493681872846987,0.359286204991931,0.16750237765617493,0.16101126207495484,0.3224047509428413,1.0292976447261772,0.5322504620858313,0.8970645531513373,0.4511567047243178,0.35467565636936466,1.1511179709738684
0.348574364895925,0.1553882303589449,0.3302447177568406,0.158246741624195,0.1520959968452747,0.3466362528528485,1.017075475714914,0.5065082994768502,1.029679766117341,0.4197126532496116,0.3856237154852125,1.0234136369478752,1080.578495850423,791.4433172943337,1087.3926871529202,425.7501682605425,1431.555882036195,677.9479657259724,-1372.2926874626883,-716.4299385738977,-846.2132373508712,-357.1942057340532,-1490.8208927164078,-498.6795893485623,2522.8709394919397,-0.5690539065836078,2520.8057889593256,-120.16654638670325,2543.9330094945267,120.2637474529274,2444.7988780639107,-2.6246732993508632,2477.542840678194,-122.09600744043438,2408.1458018058242,117.21709462299592,562.2442209302004,-29.0547555395845,422.50760767178184,-140.3770891414204,597.0868454088267,93.1550110076692,564.3244427438968,151.35308699393,416.52313318844506,38.43145985961129,588.5144522543472,-87.29036028226895,0.35082624483424785,0.1493681872846987,0.359286204991931,0.16750237765617493,0.16101126207495484,0.3224047509428413,1.0292976447261772,0.5322504620858313,0.8970645531513373,0.4511567047243178,0.35467565636936466,1.1511179709738684
0.3429608032182357,0.1558462074377743,0.3357256436908784,0.1568568971600491,0.1527777825410276,0.3398760877460037,1.02126060180328,0.4984550151006708,1.0710485417830526,0.4222155593990136,0.3875933445850566,1.0292669577626283,1345.5817116276564,728.866371364641,802.4338593820636,414.98538145410697,1171.8686140308862,801.1393121326125,-984.6975991489882,-574.2213322653137,-986.1139882573052,-379.2490245896884,-1047.1281482360248,-644.3891008633049,2524.339727311088,0.4100416683159291,2498.213862138592,-119.91027019871666,2531.493514020093,120.69317605608136,2423.5431499984174,-1.9572125489354217,2483.861379935418,-121.43050473705676,2425.4817343827276,117.186523386442,567.9878475665915,-29.23363295362803,419.3099983630286,-140.92675772502025,588.2721791931202,93.99975610984366,563.0389912680088,151.23969473190215,421.9076243540831,38.43092289676218,597.7187975968,-87.14020233440118,0.35082624483424785,0.1493681872846987,0.359286204991931,0.16750237765617493,0.16101126207495484,0.3224047509428413,1.0292976447261772,0.5322504620858313,0.8970645531513373,0.4511567047243178,0.35467565636936466,1.1511179709738684
0.3497954549636016,0.1571929830709576,0.3318868931221935,0.1553537174280019,0.1519053292542271,0.3396260284052287,1.0195057653916548,0.5012788054329104,1.0343853330571362,0.4252050043595315,0.377462020967451,1.0322140693613768,1178.3818176008801,651.947851879086,1081.4125223585254,414.1789968495768,1366.5164288891408,711.782722415537,-1390.0976040134951,-670.9091040407457,-852.2222326901272,-335.6090904145796,-1240.0801489102869,-695.8082388265659,2527.3764365250418,-0.003264845612712383,2483.4791399795618,-119.27631979811417,2539.666793587518,119.33370031105774,2434.4835143959285,-2.2425048245441275,2446.9680998591366,-122.0719855399621,2385.63617732721,118.1151452177025,561.8607629266827,-29.113651395245718,419.20062791614856,-142.28142457454476,588.0984725805603,92.70810540685251,559.1570350686562,151.20487926361488,421.61787408244356,38.12763443657493,597.2083543171617,-86.76330746965739,0.35082624483424785,0.1493681872846987,0.359286204991931,0.16750237765617493,0.16101126207495484,0.3224047509428413,1.0292976447261772,0.5322504620858313,0.8970645531513373,0.4511567047243178,0.35467565636936466,1.1511179709738684
0.3457675835905194,0.1548691061414439,0.3348295796890262,0.1578748883624219,0.1530049590852352,0.3441570285927272,1.0254430132233896,0.4977383636267165,1.024356429235526,0.4268523294950214,0.3858966636823884,1.0401136990749515,1174.4432931032695,810.4293858367287,1048.8756939860664,387.1978916591374,1452.5659788504677,590.0386869661528,-1287.6249487532798,-553.1009782902887,-809.5643779544839,-298.32762864478474,-1487.4137292497567,-502.92839643298885,2529.5319246092404,0.05162998936660161,2470.1587324371435,-119.45477065230743,2534.1128209226936,119.54052967101697,2459.3767862318064,-3.0614081353325493,2470.0408032040027,-121.16843222342867,2403.343823814827,118.41505006731808,559.6050813342413,-28.476308392375728,419.59438685233675,-140.55909841973505,589.9051270001945,92.57346981056155,557.6137839760805,151.4050321658721,415.8491626740828,38.02690809430228,585.6468951747012,-86.6221791963116,0.35082624483424785,0.1493681872846987,0.359286204991931,0.16750237765617493,0.16101126207495484,0.3224047509428413,1.0292976447261772,0.5322504620858313,0.8970645531513373,0.4511567047243178,0.35467565636936466,1.1511179709738684
0.344363212181248,0.1554582867736225,0.3400975671172559,0.1576327100071664,0.1535222910616199,0.3440779069154481,1.0194368361080195,0.5082213287797708,1.0635066023921589,0.4314191532849642,0.3825982310512857,1.034938738789143,1092.339141661709,576.2029079868631,1027.2573104619912,374.54306849017183,1563.799758307251,652.195756229174,-1264.0461182279093,-607.0974475592866,-1162.5494839148598,-312.0788852113181,-1508.1533332696117,-556.4799406094962,2514.1780268027073,-0.27573753352359726,2464.083299229712,-119.56296319594183,2558.958559253369,119.85816630418886,2443.281176440968,-2.962359556786211,2485.206411524664,-121.42140787535443,2398.0023903346723,117.84069403729268,561.3504593905872,-28.83567699400322,415.4574964688783,-140.92658559173228,587.8737021765315,92.2972387439093,558.418486489146,152.03982110936806,416.02261071801297,37.800893155718434,589.7581634964546,-86.81633422304965,0.35082624483424785,0.1493681872846987,0.359286204991931,0.16750237765617493,0.16101126207495484,0.3224047509428413,1.0292976447261772,0.5322504620858313,0.8970645531513373,0.4511567047243178,0.35467565636936466,1.1511179709738684
0.3423981025469434,0.1555708078216009,0.3343171299701229,0.1590115264251536,0.1500094715982529,0.3413984785608854,1.0265027478227615,0.4996360305811573,1.0612217982255112,0.4207221988181158,0.3902593801511032,1.0230735358116003,1392.1861911025023,565.7680062368735,1069.014782761391,364.98293754456654,1532.9935213874846,787.5453216029813,-1372.3187732532901,-723.1344514179544,-1162.5487569118302,-309.8281839531505,-1546.0798850859787,-667.8570580317312,2520.230647912526,-0.23869158047572525,2482.0210829548128,-119.56641467037669,2550.6116719793895,119.54857381976825,2444.697765306764,-2.8951108621300454,2468.688028490897,-121.83834664262858,2400.0042571716335,118.31676613213426,563.9100157249351,-29.684883631522464,420.99223331566856,-140.58893502248995,588.7663320348134,93.77880168335628,557.8041974017525,150.45042296791013,422.6473139313235,39.16373341701641,592.9247526858388,-86.00844674196901,0.35082624483424785,0.1493681872846987,0.359286204991931,0.16750237765617493,0.16101126207495484,0.3224047509428413,1.0292976447261772,0.5322504620858313,0.8970645531513373,0.4511567047243178,0.35467565636936466,1.1511179709738684
0.3527596038027063,0.1548706396310131,0.3376205946109341,0.1582052123257186,0.1532723138962972,0.3379741417945593,1.0095231330517354,0.4972349466149801,1.0490519539605632,0.4214158548530458,0.3795262498909424,1.034014064341894,1385.8002645043325,694.2802062964619,1118.2105218011332,424.5339787876829,1236.3304315178736,739.127937781209,-1443.3879404617817,-637.0432755700652,-1021.7599680386089,-328.32959684848163,-1443.4058218671348,-582.6506083459471,2528.436790647208,-0.6479073652126571,2506.977966244102,-119.79382280772786,2515.8487303613306,119.55326925651596,2439.830529716591,-2.8775550237888474,2453.6697732442703,-121.2193919073566,2392.6250592121814,117.94107503624576,560.6611672229863,-28.76971644352022,415.700638105773,-142.1352617545497,589.1246915803927,92.57656518309932,565.8439945422729,151.15017764186234,422.43377454818494,39.66693765685119,594.5684117341948,-87.20558349374645,0.35082624483424785,0.1493681872846987,0.359286204991931,0.16750237765617493,0.16101126207495484,0.3224047509428413,1.0292976447261772,0.5322504620858313,0.8970645531513373,0.4511567047243178,0.35467565636936466,1.1511179709738684
0.3538005729310444,0.1528364190136875,0.3336982410721236,0.1579649109406711,0.1536899349508633,0.3469815947744193,1.0300411008175194,0.4969752809812309,1.0338687396493282,0.4260930064611303,0.3857881403582053,1.025636863452709,1092.0845773374956,797.5646056744508,958.2781376140808,356.7155948999368,1160.6858177658933,692.5442866889709,-1138.5380743912367,-580.3788215979766,-1008.9796417408053,-352.76919718117284,-1249.2637154424494,-580.9207220064898,2527.981289897596,-0.07455608119527292,2515.874303011975,-120.03808204763943,2542.9795814344543,119.37269327895652,2452.238877868247,-2.982384386271057,2481.4510765820232,-122.01529848228505,2428.8148817997153,118.18681563047973,564.2592209588482,-29.23856579252566,421.8170195726751,-141.4121167923889,588.590721364573,92.96928365054157,567.3592570956614,150.78154752729688,420.8806355589645,37.864000379871065,586.3065289621487,-87.05694644329527,0.35082624483424785,0.1493681872846987,0.359286204991931,0.16750237765617493,0.16101126207495484,0.3224047509428413,1.0292976447261772,0.5322504620858313,0.8970645531513373,0.4511567047243178,0.35467565636936466,1.1511179709738684
0.343828283906429,0.1551311092322294,0.3364770226796413,0.1563410630220126,0.1527320266589039,0.3428163731565555,1.0180227950848424,0.4959319574387441,1.0517620534002832,0.4328135252878326,0.3905197810388248,1.031354632234395,1039.2387765371684,665.9019354351451,861.8968787381633,356.39478357571056,1243.8705078229061,780.9672461391743,-1417.464532028638,-657.5865173945133,-1011.8693717811498,-319.23987455351374,-1444.4614693680437,-698.2756431073888,2554.576304272096,0.725418511987201,2469.9127549638483,-119.6337953014949,2555.996259471576,120.07525463483584,2419.6034742461384,-3.0708089962815923,2477.8166322477964,-121.92926509906754,2394.797928661838,117.89809680229236,567.1793640129239,-29.214392845449044,418.9847047687912,-140.59446852613303,586.9893828209704,92.62617796459264,564.4601129527763,151.37708628507033,415.1333941280885,39.1684246531286,594.9252440111801,-86.62901763068847,0.35082624483424785,0.1493681872846987,0.359286204991931,0.16750237765617493,0.16101126207495484,0.3224047509428413,1.0292976447261772,0.5322504620858313,0.8970645531513373,0.4511567047243178,0.35467565636936466,1.1511179709738684
0.3463970760120052,0.1552430039219596,0.3349025163476434,0.1562763085173067,0.154284701904602,0.3372842844537576,1.005943947876358,0.5050542599596975,1.0328014946643893,0.4117897260427306,0.3874579003830816,1.051105425181497,1230.509408343222,711.719798256406,1089.4234509937594,416.5703147821605,1568.2256884087765,682.5573194298205,-1258.9827818649765,-688.208878880743,-990.088316769888,-409.0967407775392,-1430.2377161420432,-491.05628156559135,2514.445301442091,-0.24337756488539578,2487.979412207797,-120.28657918241159,2524.756609081733,119.35976540936336,2424.687624343116,-2.3873420024098446,2475.9807538208715,-121.35910453124383,2408.0132020692618,117.15788579050731,560.6781664531413,-28.2453207260676,419.56557634136533,-141.27296014570902,594.5705005292692,94.14285392018313,564.5794500170199,152.36486512841088,419.78145357406623,39.165513886768956,592.9591943673536,-86.72435266546057,0.35082624483424785,0.1493681872846987,0.359286204991931,0.16750237765617493,0.16101126207495484,0.3224047509428413,1.0292976447261772,0.5322504620858313,0.8970645531513373,0.4511567047243178,0.35467565636936466,1.1511179709738684
0.3438621747184648,0.1552906688776568,0.3319236632067456,0.1577340479695835,0.154167901526787,0.3441094140552549,0.9979795790952646,0.4923493770266019,1.038703453696586,0.4227133639792937,0.3829587667571664,1.0384467921412983,1004.4379310287484,806.0563100213544,1063.2801414982762,353.6794239458211,1592.2229242318492,652.8617055465827,-1472.2205636667504,-587.4341845919378,-964.6817403217286,-366.4243305900024,-1168.4492570955858,-654.8031844792309,2529.839678578923,0.44270527555163025,2492.0274138851964,-120.50863367303245,2558.5624009793587,120.6008764223506,2464.3117418754396,-2.537025452974535,2464.887883036974,-121.3221856877348,2411.899163132762,117.89498338824473,560.6296190429853,-28.670136837236363,420.663680987074,-140.5469094166342,589.5084151407214,93.1565853943319,558.0883721399348,152.06062632938733,417.0811864256527,38.16135621178724,588.4583412815895,-86.13762553214178,0.35082624483424785,0.1493681872846987,0.359286204991931,0.16750237765617493,0.16101126207495484,0.3224047509428413,1.0292976447261772,0.5322504620858313,0.8970645531513373,0.4511567047243178,0.35467565636936466,1.1511179709738684
